1f5dd,1f5dd-fe0f,old key,:key2:,:old_key:,6,9,1240: :key2: | :old_key:,1240: :key2:,1240: :old_key:
1f5de,1f5de-fe0f,rolled-up newspaper,:newspaper2:,:rolled_up_newspaper:,12,21,1241: :newspaper2: | :rolled_up_newspaper:,1241: :newspaper2:,1241: :rolled_up_newspaper:
1f5e1,1f5e1-fe0f,dagger,:dagger:,:dagger_knife:,8,14,1242: :dagger: | :dagger_knife:,1242: :dagger:,1242: :dagger_knife:
1f5e3,1f5e3-fe0f,speaking head,:speaking_head:,:speaking_head_in_silhouette:,15,29,1243: :speaking_head: | :speaking_head_in_silhouette:,1243: :speaking_head:,1243: :speaking_head_in_silhouette:
1f5e8,1f5e8-fe0f,left speech bubble,:speech_left:,:left_speech_bubble:,13,20,1244: :speech_left: | :left_speech_bubble:,1244: :speech_left:,1244: :left_speech_bubble:
1f91a-1f3fc,1f91a-1f3fc,raised back of hand: medium-light skin tone,:raised_back_of_hand_tone2:,:back_of_hand_tone2:,27,20,1245: :raised_back_of_hand_tone2: | :back_of_hand_tone2:,1245: :raised_back_of_hand_tone2:,1245: :back_of_hand_tone2:
1f5ef,1f5ef-fe0f,right anger bubble,:anger_right:,:right_anger_bubble:,13,20,1246: :anger_right: | :right_anger_bubble:,1246: :anger_right:,1246: :right_anger_bubble:
1f91a-1f3fd,1f91a-1f3fd,raised back of hand: medium skin tone,:raised_back_of_hand_tone3:,:back_of_hand_tone3:,27,20,1247: :raised_back_of_hand_tone3: | :back_of_hand_tone3:,1247: :raised_back_of_hand_tone3:,1247: :back_of_hand_tone3:
1f5f3,1f5f3-fe0f,ballot box with ballot,:ballot_box:,:ballot_box_with_ballot:,12,24,1248: :ballot_box: | :ballot_box_with_ballot:,1248: :ballot_box:,1248: :ballot_box_with_ballot:
1f5fa,1f5fa-fe0f,world map,:map:,:world_map:,5,11,1249: :map: | :world_map:,1249: :map:,1249: :world_map:
1f6cc,1f6cc,person in bed,:sleeping_accommodation:,,24,0,1250: :sleeping_accommodation: | ,1250: :sleeping_accommodation:,1250: 
1f6e0,1f6e0-fe0f,hammer and wrench,:tools:,:hammer_and_wrench:,7,19,1251: :tools: | :hammer_and_wrench:,1251: :tools:,1251: :hammer_and_wrench:
1f6e1,1f6e1-fe0f,shield,:shield:,,8,0,1252: :shield: | ,1252: :shield:,1252: 
1f6e2,1f6e2-fe0f,oil drum,:oil:,:oil_drum:,5,10,1253: :oil: | :oil_drum:,1253: :oil:,1253: :oil_drum:
1f6f0,1f6f0-fe0f,satellite,:satellite_orbital:,,19,0,1254: :satellite_orbital: | ,1254: :satellite_orbital:,1254: 
1f37d,1f37d-fe0f,fork and knife with plate,:fork_knife_plate:,:fork_and_knife_with_plate:,18,27,1255: :fork_knife_plate: | :fork_and_knife_with_plate:,1255: :fork_knife_plate:,1255: :fork_and_knife_with_plate:
1f441,1f441-fe0f,eye,:eye:,,5,0,1256: :eye: | ,1256: :eye:,1256: 
1f574,1f574-fe0f,man in business suit levitating,:man_in_business_suit_levitating:,,33,0,1257: :man_in_business_suit_levitating: | ,1257: :man_in_business_suit_levitating:,1257: 
1f575,1f575-fe0f,detective,:detective:,:spy:|:sleuth_or_spy:,11,21,1258: :detective: | :spy:|:sleuth_or_spy:,1258: :detective:,1258: :spy:|:sleuth_or_spy:
270d,270d-fe0f,writing hand,:writing_hand:,,14,0,1259: :writing_hand: | ,1259: :writing_hand:,1259: 
1f590,1f590-fe0f,raised hand with fingers splayed,:hand_splayed:,:raised_hand_with_fingers_splayed:,14,34,1260: :hand_splayed: | :raised_hand_with_fingers_splayed:,1260: :hand_splayed:,1260: :raised_hand_with_fingers_splayed:
1f595,1f595,middle finger,:middle_finger:,:reversed_hand_with_middle_finger_extended:,15,43,1261: :middle_finger: | :reversed_hand_with_middle_finger_extended:,1261: :middle_finger:,1261: :reversed_hand_with_middle_finger_extended:
1f596,1f596,vulcan salute,:vulcan:,:raised_hand_with_part_between_middle_and_ring_fingers:,8,55,1262: :vulcan: | :raised_hand_with_part_between_middle_and_ring_fingers:,1262: :vulcan:,1262: :raised_hand_with_part_between_middle_and_ring_fingers:
1f641,1f641,slightly frowning face,:slight_frown:,:slightly_frowning_face:,14,24,1263: :slight_frown: | :slightly_frowning_face:,1263: :slight_frown:,1263: :slightly_frowning_face:
1f642,1f642,slightly smiling face,:slight_smile:,:slightly_smiling_face:,14,23,1264: :slight_smile: | :slightly_smiling_face:,1264: :slight_smile:,1264: :slightly_smiling_face:
1f3d4,1f3d4-fe0f,snow-capped mountain,:mountain_snow:,:snow_capped_mountain:,15,22,1265: :mountain_snow: | :snow_capped_mountain:,1265: :mountain_snow:,1265: :snow_capped_mountain:
1f3d5,1f3d5-fe0f,camping,:camping:,,9,0,1266: :camping: | ,1266: :camping:,1266: 
1f3d6,1f3d6-fe0f,beach with umbrella,:beach:,:beach_with_umbrella:,7,21,1267: :beach: | :beach_with_umbrella:,1267: :beach:,1267: :beach_with_umbrella:
1f3d7,1f3d7-fe0f,building construction,:construction_site:,:building_construction:,19,23,1268: :construction_site: | :building_construction:,1268: :construction_site:,1268: :building_construction:
1f3d8,1f3d8-fe0f,houses,:homes:,:house_buildings:,7,17,1269: :homes: | :house_buildings:,1269: :homes:,1269: :house_buildings:
1f3d9,1f3d9-fe0f,cityscape,:cityscape:,,11,0,1270: :cityscape: | ,1270: :cityscape:,1270: 
1f3da,1f3da-fe0f,derelict house,:house_abandoned:,:derelict_house_building:,17,25,1271: :house_abandoned: | :derelict_house_building:,1271: :house_abandoned:,1271: :derelict_house_building:
1f3db,1f3db-fe0f,classical building,:classical_building:,,20,0,1272: :classical_building: | ,1272: :classical_building:,1272: 
1f3dc,1f3dc-fe0f,desert,:desert:,,8,0,1273: :desert: | ,1273: :desert:,1273: 
1f3dd,1f3dd-fe0f,desert island,:island:,:desert_island:,8,15,1274: :island: | :desert_island:,1274: :island:,1274: :desert_island:
1f3de,1f3de-fe0f,national park,:park:,:national_park:,6,15,1275: :park: | :national_park:,1275: :park:,1275: :national_park:
1f3df,1f3df-fe0f,stadium,:stadium:,,9,0,1276: :stadium: | ,1276: :stadium:,1276: 
1f6cb,1f6cb-fe0f,couch and lamp,:couch:,:couch_and_lamp:,7,16,1277: :couch: | :couch_and_lamp:,1277: :couch:,1277: :couch_and_lamp:
1f91a-1f3fe,1f91a-1f3fe,raised back of hand: medium-dark skin tone,:raised_back_of_hand_tone4:,:back_of_hand_tone4:,27,20,1278: :raised_back_of_hand_tone4: | :back_of_hand_tone4:,1278: :raised_back_of_hand_tone4:,1278: :back_of_hand_tone4:
1f6cd,1f6cd-fe0f,shopping bags,:shopping_bags:,,15,0,1279: :shopping_bags: | ,1279: :shopping_bags:,1279: 
1f6ce,1f6ce-fe0f,bellhop bell,:bellhop:,:bellhop_bell:,9,14,1280: :bellhop: | :bellhop_bell:,1280: :bellhop:,1280: :bellhop_bell:
1f6cf,1f6cf-fe0f,bed,:bed:,,5,0,1281: :bed: | ,1281: :bed:,1281: 
1f6e3,1f6e3-fe0f,motorway,:motorway:,,10,0,1282: :motorway: | ,1282: :motorway:,1282: 
1f6e4,1f6e4-fe0f,railway track,:railway_track:,:railroad_track:,15,16,1283: :railway_track: | :railroad_track:,1283: :railway_track:,1283: :railroad_track:
1f6e5,1f6e5-fe0f,motor boat,:motorboat:,,11,0,1284: :motorboat: | ,1284: :motorboat:,1284: 
1f6e9,1f6e9-fe0f,small airplane,:airplane_small:,:small_airplane:,16,16,1285: :airplane_small: | :small_airplane:,1285: :airplane_small:,1285: :small_airplane:
1f6eb,1f6eb,airplane departure,:airplane_departure:,,20,0,1286: :airplane_departure: | ,1286: :airplane_departure:,1286: 
1f6ec,1f6ec,airplane arrival,:airplane_arriving:,,19,0,1287: :airplane_arriving: | ,1287: :airplane_arriving:,1287: 
1f6f3,1f6f3-fe0f,passenger ship,:cruise_ship:,:passenger_ship:,13,16,1288: :cruise_ship: | :passenger_ship:,1288: :cruise_ship:,1288: :passenger_ship:
1f476-1f3fb,1f476-1f3fb,baby: light skin tone,:baby_tone1:,,12,0,1289: :baby_tone1: | ,1289: :baby_tone1:,1289: 
1f476-1f3fc,1f476-1f3fc,baby: medium-light skin tone,:baby_tone2:,,12,0,1290: :baby_tone2: | ,1290: :baby_tone2:,1290: 
1f476-1f3fd,1f476-1f3fd,baby: medium skin tone,:baby_tone3:,,12,0,1291: :baby_tone3: | ,1291: :baby_tone3:,1291: 
1f476-1f3fe,1f476-1f3fe,baby: medium-dark skin tone,:baby_tone4:,,12,0,1292: :baby_tone4: | ,1292: :baby_tone4:,1292: 
1f476-1f3ff,1f476-1f3ff,baby: dark skin tone,:baby_tone5:,,12,0,1293: :baby_tone5: | ,1293: :baby_tone5:,1293: 
1f466-1f3fb,1f466-1f3fb,boy: light skin tone,:boy_tone1:,,11,0,1294: :boy_tone1: | ,1294: :boy_tone1:,1294: 
1f466-1f3fc,1f466-1f3fc,boy: medium-light skin tone,:boy_tone2:,,11,0,1295: :boy_tone2: | ,1295: :boy_tone2:,1295: 
1f466-1f3fd,1f466-1f3fd,boy: medium skin tone,:boy_tone3:,,11,0,1296: :boy_tone3: | ,1296: :boy_tone3:,1296: 
1f466-1f3fe,1f466-1f3fe,boy: medium-dark skin tone,:boy_tone4:,,11,0,1297: :boy_tone4: | ,1297: :boy_tone4:,1297: 
1f466-1f3ff,1f466-1f3ff,boy: dark skin tone,:boy_tone5:,,11,0,1298: :boy_tone5: | ,1298: :boy_tone5:,1298: 
1f467-1f3fb,1f467-1f3fb,girl: light skin tone,:girl_tone1:,,12,0,1299: :girl_tone1: | ,1299: :girl_tone1:,1299: 
1f467-1f3fc,1f467-1f3fc,girl: medium-light skin tone,:girl_tone2:,,12,0,1300: :girl_tone2: | ,1300: :girl_tone2:,1300: 
1f467-1f3fd,1f467-1f3fd,girl: medium skin tone,:girl_tone3:,,12,0,1301: :girl_tone3: | ,1301: :girl_tone3:,1301: 
1f467-1f3fe,1f467-1f3fe,girl: medium-dark skin tone,:girl_tone4:,,12,0,1302: :girl_tone4: | ,1302: :girl_tone4:,1302: 
1f467-1f3ff,1f467-1f3ff,girl: dark skin tone,:girl_tone5:,,12,0,1303: :girl_tone5: | ,1303: :girl_tone5:,1303: 
1f468-1f3fb,1f468-1f3fb,man: light skin tone,:man_tone1:,,11,0,1304: :man_tone1: | ,1304: :man_tone1:,1304: 
1f468-1f3fc,1f468-1f3fc,man: medium-light skin tone,:man_tone2:,,11,0,1305: :man_tone2: | ,1305: :man_tone2:,1305: 
1f468-1f3fd,1f468-1f3fd,man: medium skin tone,:man_tone3:,,11,0,1306: :man_tone3: | ,1306: :man_tone3:,1306: 
1f468-1f3fe,1f468-1f3fe,man: medium-dark skin tone,:man_tone4:,,11,0,1307: :man_tone4: | ,1307: :man_tone4:,1307: 
1f468-1f3ff,1f468-1f3ff,man: dark skin tone,:man_tone5:,,11,0,1308: :man_tone5: | ,1308: :man_tone5:,1308: 
1f469-1f3fb,1f469-1f3fb,woman: light skin tone,:woman_tone1:,,13,0,1309: :woman_tone1: | ,1309: :woman_tone1:,1309: 
1f469-1f3fc,1f469-1f3fc,woman: medium-light skin tone,:woman_tone2:,,13,0,1310: :woman_tone2: | ,1310: :woman_tone2:,1310: 
1f469-1f3fd,1f469-1f3fd,woman: medium skin tone,:woman_tone3:,,13,0,1311: :woman_tone3: | ,1311: :woman_tone3:,1311: 
1f469-1f3fe,1f469-1f3fe,woman: medium-dark skin tone,:woman_tone4:,,13,0,1312: :woman_tone4: | ,1312: :woman_tone4:,1312: 
1f469-1f3ff,1f469-1f3ff,woman: dark skin tone,:woman_tone5:,,13,0,1313: :woman_tone5: | ,1313: :woman_tone5:,1313: 
1f470-1f3fb,1f470-1f3fb,bride with veil: light skin tone,:bride_with_veil_tone1:,,23,0,1314: :bride_with_veil_tone1: | ,1314: :bride_with_veil_tone1:,1314: 
1f470-1f3fc,1f470-1f3fc,bride with veil: medium-light skin tone,:bride_with_veil_tone2:,,23,0,1315: :bride_with_veil_tone2: | ,1315: :bride_with_veil_tone2:,1315: 
1f91a-1f3ff,1f91a-1f3ff,raised back of hand: dark skin tone,:raised_back_of_hand_tone5:,:back_of_hand_tone5:,27,20,1316: :raised_back_of_hand_tone5: | :back_of_hand_tone5:,1316: :raised_back_of_hand_tone5:,1316: :back_of_hand_tone5:
1f470-1f3fd,1f470-1f3fd,bride with veil: medium skin tone,:bride_with_veil_tone3:,,23,0,1317: :bride_with_veil_tone3: | ,1317: :bride_with_veil_tone3:,1317: 
1f470-1f3fe,1f470-1f3fe,bride with veil: medium-dark skin tone,:bride_with_veil_tone4:,,23,0,1318: :bride_with_veil_tone4: | ,1318: :bride_with_veil_tone4:,1318: 
1f470-1f3ff,1f470-1f3ff,bride with veil: dark skin tone,:bride_with_veil_tone5:,,23,0,1319: :bride_with_veil_tone5: | ,1319: :bride_with_veil_tone5:,1319: 
1f471-1f3fb,1f471-1f3fb,blond-haired person: light skin tone,:blond_haired_person_tone1:,:person_with_blond_hair_tone1:,27,30,1320: :blond_haired_person_tone1: | :person_with_blond_hair_tone1:,1320: :blond_haired_person_tone1:,1320: :person_with_blond_hair_tone1:
1f471-1f3fc,1f471-1f3fc,blond-haired person: medium-light skin tone,:blond_haired_person_tone2:,:person_with_blond_hair_tone2:,27,30,1321: :blond_haired_person_tone2: | :person_with_blond_hair_tone2:,1321: :blond_haired_person_tone2:,1321: :person_with_blond_hair_tone2:
1f471-1f3fd,1f471-1f3fd,blond-haired person: medium skin tone,:blond_haired_person_tone3:,:person_with_blond_hair_tone3:,27,30,1322: :blond_haired_person_tone3: | :person_with_blond_hair_tone3:,1322: :blond_haired_person_tone3:,1322: :person_with_blond_hair_tone3:
1f471-1f3fe,1f471-1f3fe,blond-haired person: medium-dark skin tone,:blond_haired_person_tone4:,:person_with_blond_hair_tone4:,27,30,1323: :blond_haired_person_tone4: | :person_with_blond_hair_tone4:,1323: :blond_haired_person_tone4:,1323: :person_with_blond_hair_tone4:
1f471-1f3ff,1f471-1f3ff,blond-haired person: dark skin tone,:blond_haired_person_tone5:,:person_with_blond_hair_tone5:,27,30,1324: :blond_haired_person_tone5: | :person_with_blond_hair_tone5:,1324: :blond_haired_person_tone5:,1324: :person_with_blond_hair_tone5:
1f472-1f3fb,1f472-1f3fb,man with Chinese cap: light skin tone,:man_with_chinese_cap_tone1:,:man_with_gua_pi_mao_tone1:,28,27,1325: :man_with_chinese_cap_tone1: | :man_with_gua_pi_mao_tone1:,1325: :man_with_chinese_cap_tone1:,1325: :man_with_gua_pi_mao_tone1:
1f472-1f3fc,1f472-1f3fc,man with Chinese cap: medium-light skin tone,:man_with_chinese_cap_tone2:,:man_with_gua_pi_mao_tone2:,28,27,1326: :man_with_chinese_cap_tone2: | :man_with_gua_pi_mao_tone2:,1326: :man_with_chinese_cap_tone2:,1326: :man_with_gua_pi_mao_tone2:
1f472-1f3fd,1f472-1f3fd,man with Chinese cap: medium skin tone,:man_with_chinese_cap_tone3:,:man_with_gua_pi_mao_tone3:,28,27,1327: :man_with_chinese_cap_tone3: | :man_with_gua_pi_mao_tone3:,1327: :man_with_chinese_cap_tone3:,1327: :man_with_gua_pi_mao_tone3:
1f472-1f3fe,1f472-1f3fe,man with Chinese cap: medium-dark skin tone,:man_with_chinese_cap_tone4:,:man_with_gua_pi_mao_tone4:,28,27,1328: :man_with_chinese_cap_tone4: | :man_with_gua_pi_mao_tone4:,1328: :man_with_chinese_cap_tone4:,1328: :man_with_gua_pi_mao_tone4:
1f472-1f3ff,1f472-1f3ff,man with Chinese cap: dark skin tone,:man_with_chinese_cap_tone5:,:man_with_gua_pi_mao_tone5:,28,27,1329: :man_with_chinese_cap_tone5: | :man_with_gua_pi_mao_tone5:,1329: :man_with_chinese_cap_tone5:,1329: :man_with_gua_pi_mao_tone5:
1f473-1f3fb,1f473-1f3fb,person wearing turban: light skin tone,:person_wearing_turban_tone1:,:man_with_turban_tone1:,29,23,1330: :person_wearing_turban_tone1: | :man_with_turban_tone1:,1330: :person_wearing_turban_tone1:,1330: :man_with_turban_tone1:
1f473-1f3fc,1f473-1f3fc,person wearing turban: medium-light skin tone,:person_wearing_turban_tone2:,:man_with_turban_tone2:,29,23,1331: :person_wearing_turban_tone2: | :man_with_turban_tone2:,1331: :person_wearing_turban_tone2:,1331: :man_with_turban_tone2:
1f473-1f3fd,1f473-1f3fd,person wearing turban: medium skin tone,:person_wearing_turban_tone3:,:man_with_turban_tone3:,29,23,1332: :person_wearing_turban_tone3: | :man_with_turban_tone3:,1332: :person_wearing_turban_tone3:,1332: :man_with_turban_tone3:
1f473-1f3fe,1f473-1f3fe,person wearing turban: medium-dark skin tone,:person_wearing_turban_tone4:,:man_with_turban_tone4:,29,23,1333: :person_wearing_turban_tone4: | :man_with_turban_tone4:,1333: :person_wearing_turban_tone4:,1333: :man_with_turban_tone4:
1f473-1f3ff,1f473-1f3ff,person wearing turban: dark skin tone,:person_wearing_turban_tone5:,:man_with_turban_tone5:,29,23,1334: :person_wearing_turban_tone5: | :man_with_turban_tone5:,1334: :person_wearing_turban_tone5:,1334: :man_with_turban_tone5:
1f474-1f3fb,1f474-1f3fb,old man: light skin tone,:older_man_tone1:,,17,0,1335: :older_man_tone1: | ,1335: :older_man_tone1:,1335: 
1f474-1f3fc,1f474-1f3fc,old man: medium-light skin tone,:older_man_tone2:,,17,0,1336: :older_man_tone2: | ,1336: :older_man_tone2:,1336: 
1f474-1f3fd,1f474-1f3fd,old man: medium skin tone,:older_man_tone3:,,17,0,1337: :older_man_tone3: | ,1337: :older_man_tone3:,1337: 
1f474-1f3fe,1f474-1f3fe,old man: medium-dark skin tone,:older_man_tone4:,,17,0,1338: :older_man_tone4: | ,1338: :older_man_tone4:,1338: 
1f474-1f3ff,1f474-1f3ff,old man: dark skin tone,:older_man_tone5:,,17,0,1339: :older_man_tone5: | ,1339: :older_man_tone5:,1339: 
1f475-1f3fb,1f475-1f3fb,old woman: light skin tone,:older_woman_tone1:,:grandma_tone1:,19,15,1340: :older_woman_tone1: | :grandma_tone1:,1340: :older_woman_tone1:,1340: :grandma_tone1:
1f475-1f3fc,1f475-1f3fc,old woman: medium-light skin tone,:older_woman_tone2:,:grandma_tone2:,19,15,1341: :older_woman_tone2: | :grandma_tone2:,1341: :older_woman_tone2:,1341: :grandma_tone2:
1f475-1f3fd,1f475-1f3fd,old woman: medium skin tone,:older_woman_tone3:,:grandma_tone3:,19,15,1342: :older_woman_tone3: | :grandma_tone3:,1342: :older_woman_tone3:,1342: :grandma_tone3:
1f475-1f3fe,1f475-1f3fe,old woman: medium-dark skin tone,:older_woman_tone4:,:grandma_tone4:,19,15,1343: :older_woman_tone4: | :grandma_tone4:,1343: :older_woman_tone4:,1343: :grandma_tone4:
1f475-1f3ff,1f475-1f3ff,old woman: dark skin tone,:older_woman_tone5:,:grandma_tone5:,19,15,1344: :older_woman_tone5: | :grandma_tone5:,1344: :older_woman_tone5:,1344: :grandma_tone5:
1f46e-1f3fb,1f46e-1f3fb,police officer: light skin tone,:police_officer_tone1:,:cop_tone1:,22,11,1345: :police_officer_tone1: | :cop_tone1:,1345: :police_officer_tone1:,1345: :cop_tone1:
1f46e-1f3fc,1f46e-1f3fc,police officer: medium-light skin tone,:police_officer_tone2:,:cop_tone2:,22,11,1346: :police_officer_tone2: | :cop_tone2:,1346: :police_officer_tone2:,1346: :cop_tone2:
1f46e-1f3fd,1f46e-1f3fd,police officer: medium skin tone,:police_officer_tone3:,:cop_tone3:,22,11,1347: :police_officer_tone3: | :cop_tone3:,1347: :police_officer_tone3:,1347: :cop_tone3:
1f46e-1f3fe,1f46e-1f3fe,police officer: medium-dark skin tone,:police_officer_tone4:,:cop_tone4:,22,11,1348: :police_officer_tone4: | :cop_tone4:,1348: :police_officer_tone4:,1348: :cop_tone4:
1f46e-1f3ff,1f46e-1f3ff,police officer: dark skin tone,:police_officer_tone5:,:cop_tone5:,22,11,1349: :police_officer_tone5: | :cop_tone5:,1349: :police_officer_tone5:,1349: :cop_tone5:
1f477-1f3fb,1f477-1f3fb,construction worker: light skin tone,:construction_worker_tone1:,,27,0,1350: :construction_worker_tone1: | ,1350: :construction_worker_tone1:,1350: 
1f477-1f3fc,1f477-1f3fc,construction worker: medium-light skin tone,:construction_worker_tone2:,,27,0,1351: :construction_worker_tone2: | ,1351: :construction_worker_tone2:,1351: 
1f477-1f3fd,1f477-1f3fd,construction worker: medium skin tone,:construction_worker_tone3:,,27,0,1352: :construction_worker_tone3: | ,1352: :construction_worker_tone3:,1352: 
1f477-1f3fe,1f477-1f3fe,construction worker: medium-dark skin tone,:construction_worker_tone4:,,27,0,1353: :construction_worker_tone4: | ,1353: :construction_worker_tone4:,1353: 
1f477-1f3ff,1f477-1f3ff,construction worker: dark skin tone,:construction_worker_tone5:,,27,0,1354: :construction_worker_tone5: | ,1354: :construction_worker_tone5:,1354: 
1f478-1f3fb,1f478-1f3fb,princess: light skin tone,:princess_tone1:,,16,0,1355: :princess_tone1: | ,1355: :princess_tone1:,1355: 
1f478-1f3fc,1f478-1f3fc,princess: medium-light skin tone,:princess_tone2:,,16,0,1356: :princess_tone2: | ,1356: :princess_tone2:,1356: 
1f478-1f3fd,1f478-1f3fd,princess: medium skin tone,:princess_tone3:,,16,0,1357: :princess_tone3: | ,1357: :princess_tone3:,1357: 
1f478-1f3fe,1f478-1f3fe,princess: medium-dark skin tone,:princess_tone4:,,16,0,1358: :princess_tone4: | ,1358: :princess_tone4:,1358: 
1f938-1f3fb,1f938-1f3fb,person cartwheeling: light skin tone,:person_doing_cartwheel_tone1:,:cartwheel_tone1:,30,17,1359: :person_doing_cartwheel_tone1: | :cartwheel_tone1:,1359: :person_doing_cartwheel_tone1:,1359: :cartwheel_tone1:
1f478-1f3ff,1f478-1f3ff,princess: dark skin tone,:princess_tone5:,,16,0,1360: :princess_tone5: | ,1360: :princess_tone5:,1360: 
1f482-1f3fb,1f482-1f3fb,guard: light skin tone,:guard_tone1:,:guardsman_tone1:,13,17,1361: :guard_tone1: | :guardsman_tone1:,1361: :guard_tone1:,1361: :guardsman_tone1:
1f482-1f3fc,1f482-1f3fc,guard: medium-light skin tone,:guard_tone2:,:guardsman_tone2:,13,17,1362: :guard_tone2: | :guardsman_tone2:,1362: :guard_tone2:,1362: :guardsman_tone2:
1f938-1f3fc,1f938-1f3fc,person cartwheeling: medium-light skin tone,:person_doing_cartwheel_tone2:,:cartwheel_tone2:,30,17,1363: :person_doing_cartwheel_tone2: | :cartwheel_tone2:,1363: :person_doing_cartwheel_tone2:,1363: :cartwheel_tone2:
1f482-1f3fd,1f482-1f3fd,guard: medium skin tone,:guard_tone3:,:guardsman_tone3:,13,17,1364: :guard_tone3: | :guardsman_tone3:,1364: :guard_tone3:,1364: :guardsman_tone3:
1f482-1f3fe,1f482-1f3fe,guard: medium-dark skin tone,:guard_tone4:,:guardsman_tone4:,13,17,1365: :guard_tone4: | :guardsman_tone4:,1365: :guard_tone4:,1365: :guardsman_tone4:
1f482-1f3ff,1f482-1f3ff,guard: dark skin tone,:guard_tone5:,:guardsman_tone5:,13,17,1366: :guard_tone5: | :guardsman_tone5:,1366: :guard_tone5:,1366: :guardsman_tone5:
1f938-1f3fd,1f938-1f3fd,person cartwheeling: medium skin tone,:person_doing_cartwheel_tone3:,:cartwheel_tone3:,30,17,1367: :person_doing_cartwheel_tone3: | :cartwheel_tone3:,1367: :person_doing_cartwheel_tone3:,1367: :cartwheel_tone3:
1f47c-1f3fb,1f47c-1f3fb,baby angel: light skin tone,:angel_tone1:,,13,0,1368: :angel_tone1: | ,1368: :angel_tone1:,1368: 
1f47c-1f3fc,1f47c-1f3fc,baby angel: medium-light skin tone,:angel_tone2:,,13,0,1369: :angel_tone2: | ,1369: :angel_tone2:,1369: 
1f47c-1f3fd,1f47c-1f3fd,baby angel: medium skin tone,:angel_tone3:,,13,0,1370: :angel_tone3: | ,1370: :angel_tone3:,1370: 
1f47c-1f3fe,1f47c-1f3fe,baby angel: medium-dark skin tone,:angel_tone4:,,13,0,1371: :angel_tone4: | ,1371: :angel_tone4:,1371: 
1f47c-1f3ff,1f47c-1f3ff,baby angel: dark skin tone,:angel_tone5:,,13,0,1372: :angel_tone5: | ,1372: :angel_tone5:,1372: 
1f647-1f3fb,1f647-1f3fb,person bowing: light skin tone,:person_bowing_tone1:,:bow_tone1:,21,11,1373: :person_bowing_tone1: | :bow_tone1:,1373: :person_bowing_tone1:,1373: :bow_tone1:
1f647-1f3fc,1f647-1f3fc,person bowing: medium-light skin tone,:person_bowing_tone2:,:bow_tone2:,21,11,1374: :person_bowing_tone2: | :bow_tone2:,1374: :person_bowing_tone2:,1374: :bow_tone2:
1f647-1f3fd,1f647-1f3fd,person bowing: medium skin tone,:person_bowing_tone3:,:bow_tone3:,21,11,1375: :person_bowing_tone3: | :bow_tone3:,1375: :person_bowing_tone3:,1375: :bow_tone3:
1f647-1f3fe,1f647-1f3fe,person bowing: medium-dark skin tone,:person_bowing_tone4:,:bow_tone4:,21,11,1376: :person_bowing_tone4: | :bow_tone4:,1376: :person_bowing_tone4:,1376: :bow_tone4:
1f647-1f3ff,1f647-1f3ff,person bowing: dark skin tone,:person_bowing_tone5:,:bow_tone5:,21,11,1377: :person_bowing_tone5: | :bow_tone5:,1377: :person_bowing_tone5:,1377: :bow_tone5:
1f481-1f3fb,1f481-1f3fb,person tipping hand: light skin tone,:person_tipping_hand_tone1:,:information_desk_person_tone1:,27,31,1378: :person_tipping_hand_tone1: | :information_desk_person_tone1:,1378: :person_tipping_hand_tone1:,1378: :information_desk_person_tone1:
1f481-1f3fc,1f481-1f3fc,person tipping hand: medium-light skin tone,:person_tipping_hand_tone2:,:information_desk_person_tone2:,27,31,1379: :person_tipping_hand_tone2: | :information_desk_person_tone2:,1379: :person_tipping_hand_tone2:,1379: :information_desk_person_tone2:
1f481-1f3fd,1f481-1f3fd,person tipping hand: medium skin tone,:person_tipping_hand_tone3:,:information_desk_person_tone3:,27,31,1380: :person_tipping_hand_tone3: | :information_desk_person_tone3:,1380: :person_tipping_hand_tone3:,1380: :information_desk_person_tone3:
1f938-1f3fe,1f938-1f3fe,person cartwheeling: medium-dark skin tone,:person_doing_cartwheel_tone4:,:cartwheel_tone4:,30,17,1381: :person_doing_cartwheel_tone4: | :cartwheel_tone4:,1381: :person_doing_cartwheel_tone4:,1381: :cartwheel_tone4:
1f481-1f3fe,1f481-1f3fe,person tipping hand: medium-dark skin tone,:person_tipping_hand_tone4:,:information_desk_person_tone4:,27,31,1382: :person_tipping_hand_tone4: | :information_desk_person_tone4:,1382: :person_tipping_hand_tone4:,1382: :information_desk_person_tone4:
1f481-1f3ff,1f481-1f3ff,person tipping hand: dark skin tone,:person_tipping_hand_tone5:,:information_desk_person_tone5:,27,31,1383: :person_tipping_hand_tone5: | :information_desk_person_tone5:,1383: :person_tipping_hand_tone5:,1383: :information_desk_person_tone5:
1f645-1f3fb,1f645-1f3fb,person gesturing NO: light skin tone,:person_gesturing_no_tone1:,:no_good_tone1:,27,15,1384: :person_gesturing_no_tone1: | :no_good_tone1:,1384: :person_gesturing_no_tone1:,1384: :no_good_tone1:
1f938-1f3ff,1f938-1f3ff,person cartwheeling: dark skin tone,:person_doing_cartwheel_tone5:,:cartwheel_tone5:,30,17,1385: :person_doing_cartwheel_tone5: | :cartwheel_tone5:,1385: :person_doing_cartwheel_tone5:,1385: :cartwheel_tone5:
1f645-1f3fc,1f645-1f3fc,person gesturing NO: medium-light skin tone,:person_gesturing_no_tone2:,:no_good_tone2:,27,15,1386: :person_gesturing_no_tone2: | :no_good_tone2:,1386: :person_gesturing_no_tone2:,1386: :no_good_tone2:
